mean_amount,median_amount,mean_POS_amount,median_POS_amount,mean_WD_ATM_ROS_amount,median_WD_ATM_ROS_amount,mean_DEPOSIT_amount,median_DEPOSIT_amount,mean_WD_ATM_PARTNER_amount,median_WD_ATM_PARTNER_amount,mean_WD_ATM_OTHER_amount,median_WD_ATM_OTHER_amount,mean_C2C_IN_amount,median_C2C_IN_amount,mean_C2C_OUT_amount,median_C2C_OUT_amount,mean_BACK_TRX_amount,median_BACK_TRX_amount,mean_CAT_amount,median_CAT_amount,mean_POS,mean_WD_ATM_ROS,mean_DEPOSIT,mean_WD_ATM_PARTNER,mean_WD_ATM_OTHER,mean_C2C_IN,mean_C2C_OUT,mean_BACK_TRX,mean_CAT,min_month,max_month,min_dayofyear,max_dayofyear,churn
3267.895951589098,730.5465192889598,983.7309619243706,451.9684529837742,1834.7961173641177,0.0,0.0,0.0,245.73898907022726,0.0,203.62988323038246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.08088235294117647,0.0,0.014705882352941176,0.051470588235294115,0.0,0.0,0.0,0.0,6,9,177,269,1
1890.1869618629478,729.9801974281371,828.806087093816,580.8568745118796,0.0,0.0,1061.3808747691319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206349206349206,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,1,12,1,366,0
399.1760575658884,284.86973146940227,399.1760575658884,284.86973146940227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,115,143,0
4112.17989924044,832.680033875817,1713.5591348961523,586.9169536971933,9.909410187641631,0.0,2359.545618273539,0.0,0.0,0.0,0.0,0.0,0.49832526922094583,0.0,0.0,0.0,28.667410613885984,0.0,0.0,0.0,0.898989898989899,0.010101010101010102,0.0707070707070707,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,1,12,4,362,1
1057.922535049424,422.436362185599,608.733443863175,296.3263248824879,191.42883479692375,0.0,257.7602563893251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010989010989011,0.03296703296703297,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,2,5,32,121,1
3709.818395845773,2189.4991798122314,3709.818395845773,2189.4991798122314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,112,201,1
20872.002845304574,23276.678643453582,221.68265374717697,0.0,0.0,0.0,0.0,0.0,13964.136315626125,15719.68091957597,6686.183875931269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,2,3,40,80,0
15420.591782305546,1372.636570413493,2980.1414879569857,268.72242863342615,231.04555664728753,0.0,0.0,0.0,9544.296198519216,0.0,2607.3689265992643,0.0,0.0,0.0,57.733741650404276,0.0,0.005870932390509869,0.0,0.0,0.0,0.8451612903225807,0.0064516129032258064,0.0,0.1032258064516129,0.03225806451612903,0.0,0.0064516129032258064,0.0064516129032258064,0.0,4,7,112,202,1
3945.214883518286,522.8750361846706,1945.3673926467886,341.5321990925928,0.0,0.0,1999.8474908714973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,1,12,1,366,1
1840.2997693196328,727.4855117453845,1134.699957838525,431.0357162052201,0.0,0.0,0.0,0.0,482.89084189910665,0.0,192.71732138508355,0.0,28.008289201787292,0.0,1.9833589951300998,0.0,0.0,0.0,0.0,0.0,0.8617511520737328,0.0,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.009216589861751152,0.0,0.0,6,9,154,246,1
10546.085186563709,1657.2380310455371,6614.634968593005,1303.651167317155,0.0,0.0,3931.450217970704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,3,5,73,147,0
1148.5103265405614,229.8565282754008,923.7486808090922,199.66565768442945,0.0,0.0,175.29864359718258,0.0,0.0,0.0,0.0,0.0,12.912892815262866,0.0,18.797473723015525,0.0,17.752635596008297,0.0,0.0,0.0,0.9617224880382775,0.0,0.014354066985645933,0.0,0.0,0.004784688995215311,0.004784688995215311,0.014354066985645933,0.0,4,7,111,199,0
4526.340313010468,531.5525773672533,729.2267641564747,129.7904593805712,3529.061404585497,0.0,0.0,0.0,228.00227001002847,0.0,38.44092328616086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6089509723064022,0.0,0.611764705882353,0.2235294117647059,0.0,0.11764705882352941,0.03529411764705882,0.0,0.0,0.0,0.011764705882352941,4,6,105,168,1
25953.927817188774,2011.2449700506256,2840.3170012733785,936.3951025762368,0.0,0.0,2357.0597935036844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20756.55102241171,0.0,0.8070175438596491,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1,12,5,366,0
6259.779946719357,4047.064362618662,3072.434218185591,1425.5376199150367,115.02004702554686,0.0,3037.5814834672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.744198040935274,0.0,0.0,0.0,0.7258064516129032,0.03225806451612903,0.20967741935483872,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,4,6,112,174,0
12400.996306743857,12481.598342888803,8127.204529052694,5156.268021938085,0.0,0.0,4273.791777691163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1,12,13,365,0
119050.64445641286,94824.44866355875,18.103109448929462,0.0,0.0,0.0,0.0,0.0,119026.18937873624,94824.44866355875,0.0,0.0,6.35196822769455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,1,3,16,72,0
1403.4160032734987,657.1384424534159,1284.3563800536176,488.5570992294492,119.05962321988129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,37,85,0
2218.0303942286505,867.4536492935458,1601.5073116353965,567.532585219056,212.87206117633028,0.0,0.0,0.0,0.0,0.0,157.23252620499412,0.0,0.0,0.0,123.10850907872792,0.0,123.30998613320166,0.0,0.0,0.0,0.9141104294478528,0.006134969325153374,0.0,0.0,0.024539877300613498,0.0,0.03680981595092025,0.018404907975460124,0.0,6,9,157,249,1
1977.4519627158043,594.1195452267796,1114.8671806851376,560.8054115525167,0.0,0.0,862.5847820306665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563106796116505,0.0,0.043689320388349516,0.0,0.0,0.0,0.0,0.0,0.0,1,12,1,366,1
2265.7575434900987,349.83531321124246,1052.1113866099483,264.17003514900296,1186.6570270791083,0.0,0.0,0.0,26.989129801042182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.11428571428571428,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,1,12,9,365,1
14162.871514834753,6743.981349629207,2962.903475901419,1094.9217087855036,10426.332176267859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.6358626654735,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.3333333333333333,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,6,9,161,259,1
924.319374702174,451.10062046441533,594.7718974824601,336.45037699350405,0.0,0.0,289.4293394077751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11813781193876,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,1,3,9,83,0
7147.123390048188,4333.037312749551,6458.72049123716,4333.037312749551,688.4028988110286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,94,95,0
3129.883545444151,668.8148684190447,1947.2676083237004,559.1536277896957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.6159371204506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,4,7,94,185,1
2358.963643614949,756.244017265245,1325.915342697119,574.6065874254956,0.0,0.0,659.3769063458101,0.0,0.0,0.0,0.0,0.0,373.6713945720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324324324324325,0.0,0.0472972972972973,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,3,5,62,149,0
5628.631287040699,523.7188729332312,2579.594033679983,284.7266740922913,218.21711412950148,0.0,2279.8007079885256,0.0,0.0,0.0,0.0,0.0,1.565001833153265,0.0,0.0,0.0,549.4544294095365,0.0,0.0,0.0,0.8571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,4,6,104,174,0
1351.297237478868,496.4011991594857,600.9958297017422,127.82698456836732,0.0,0.0,206.54045889998113,0.0,18.78717120050686,0.0,0.0,0.0,468.85627616700464,0.0,55.49126246961634,0.0,0.0,0.0,0.6262390400168953,0.0,0.6973684210526315,0.0,0.05263157894736842,0.02631578947368421,0.0,0.17105263157894737,0.039473684210526314,0.0,0.013157894736842105,1,12,2,361,1
3634.781229720618,756.393992821185,3634.781229720618,756.393992821185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,74,165,1
3095.5907857576394,672.4662875333734,599.8205838332352,413.5278939005757,568.1700075381752,0.0,0.0,0.0,1648.2142216482623,0.0,279.38597273796705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.02564102564102564,0.0,0.07692307692307693,0.0641025641025641,0.0,0.0,0.0,0.0,6,9,167,261,1
20213.988523731008,9777.493266512,4311.455306329044,0.0,13032.35499844785,0.0,0.0,0.0,0.0,0.0,2774.6047111247703,0.0,0.0,0.0,0.0,0.0,95.57350782934259,0.0,0.0,0.0,0.38596491228070173,0.38596491228070173,0.0,0.0,0.21052631578947367,0.0,0.0,0.017543859649122806,0.0,1,12,5,353,1
14047.336607766129,2927.907832674176,3655.6443005270885,1721.4896789353927,6934.8538873969965,0.0,0.0,0.0,835.4576001485028,0.0,957.3448148961396,0.0,0.0,0.0,1664.0360047974016,0.0,0.0,0.0,0.0,0.0,0.8347107438016529,0.06611570247933884,0.0,0.01652892561983471,0.049586776859504134,0.0,0.03305785123966942,0.0,0.0,8,10,216,297,0
7609.7371550789085,1257.3740967434205,4759.404832407869,903.096477677635,0.0,0.0,2850.332322671038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1,12,11,361,1
16998.72496553725,960.1891087152624,884.4427472020196,421.0901146773552,14621.16707899703,0.0,1493.1151393382022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.14814814814814814,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1,12,2,366,0
2089.8029634952077,628.9238848820402,1155.746315019027,436.04073692788614,335.5575118686663,0.0,0.0,0.0,338.92592072741303,0.0,254.90275809262906,0.0,0.0,0.0,0.0,0.0,4.670457787472291,0.0,0.0,0.0,0.8495145631067961,0.019417475728155338,0.0,0.03398058252427184,0.08737864077669903,0.0,0.0,0.009708737864077669,0.0,1,12,1,365,1
4799.837536760276,327.11124804642816,2237.5651149608384,206.4735758167662,0.0,0.0,1942.8912848310567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2336760871488,0.0,298.14746088123195,0.0,0.0,0.0,0.8666666666666667,0.0,0.08571428571428572,0.0,0.0,0.0,0.01904761904761905,0.02857142857142857,0.0,1,12,5,365,0
6579.781539267081,568.6967145428341,550.2812182565791,278.74994640888895,792.6322181058372,0.0,4423.510086820258,0.0,695.5075191969195,0.0,117.85049688748772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.028409090909090908,0.14204545454545456,0.06818181818181818,0.011363636363636364,0.0,0.0,0.0,0.0,1,12,1,366,1
1261.047869414439,535.581574610135,1183.121640927415,517.8662708069193,0.0,0.0,46.3979688354848,0.0,4.519215949651317,0.0,27.009043701887784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826839826839827,0.0,0.004329004329004329,0.004329004329004329,0.008658008658008658,0.0,0.0,0.0,0.0,5,8,135,227,1
3381.229911848618,938.6678473481313,938.5919256255619,491.9666001222105,411.9915548466391,0.0,0.0,0.0,1761.1198761994683,0.0,269.52655517694836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169014084507042,0.02112676056338028,0.0,0.09859154929577464,0.06338028169014084,0.0,0.0,0.0,0.0,5,8,131,227,1
2387.468780152415,663.5562439519201,462.6881830721922,279.6658100543109,1177.5762527574748,0.0,472.43970595458404,0.0,88.71943203117124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.04520633699255,0.0,0.74,0.08,0.1,0.02,0.0,0.0,0.0,0.0,0.06,6,9,160,252,1
25603.026668569648,30135.737199824813,4488.28591056399,0.0,7274.622110063978,0.0,0.0,0.0,13716.077982235192,0.0,124.04066570648963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.3142857142857143,0.0,0.34285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0,5,8,139,228,1
3131.401773888969,807.2582258953421,1329.793961120836,293.5500323655885,13.160918835932225,0.0,1563.4823285042844,0.0,103.20908749392032,0.0,121.75547793399637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407643312101911,0.006369426751592357,0.08917197452229299,0.01910828025477707,0.044585987261146494,0.0,0.0,0.0,0.0,1,12,1,365,0
16235.963279980035,1544.7837500676728,677.8904382706717,50.956957048455166,13836.29208367845,0.0,815.7887451749024,0.0,0.0,0.0,36.570560911672175,0.0,29.599279140410925,0.0,839.8221728039272,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.3467741935483871,0.04032258064516129,0.0,0.008064516129032258,0.016129032258064516,0.04032258064516129,0.0,0.0,4,6,97,166,1
7805.918930074675,400.82015443982124,827.0334329752333,333.95817381977747,6489.057930353178,0.0,0.0,0.0,0.0,0.0,489.8275667462642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,5,8,135,226,1
2779.590465261254,1015.7436017443596,2440.087960286992,862.0436566990362,0.0,0.0,326.2402948711998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.262210103062095,0.0,0.0,0.0,0.9538461538461539,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,1,12,5,363,1
39.525231209950846,19.894948569597723,19.630282640353126,19.79547382674973,0.0,0.0,19.89494856959772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10,10,292,294,0
5178.474683527308,910.8671339150668,1020.5832499121025,483.71074506658204,2904.3100767145384,0.0,694.8425612748655,0.0,28.199923336378976,0.0,0.0,0.0,516.9057124776855,0.0,0.0,0.0,13.633159811737347,0.0,0.0,0.0,0.8058823529411765,0.12352941176470589,0.03529411764705882,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.0,4,7,95,189,1
7847.684788747184,335.4039984321269,3504.522546710681,238.0933536406843,0.0,0.0,0.0,0.0,4254.654037432784,0.0,88.5082046037191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585858585858586,0.0,0.0,0.12121212121212122,0.020202020202020204,0.0,0.0,0.0,0.0,6,8,154,237,1
225.19992579219235,225.19992579219235,225.19992579219235,225.19992579219235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,34,76,0
1713.2103492852518,201.4355532558716,973.2934805832487,160.4992075727229,80.80544072359866,0.0,596.5103396292341,0.0,21.45348601556199,0.0,0.0,0.0,0.0,0.0,41.14760233360827,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.01818181818181818,0.045454545454545456,0.01818181818181818,0.0,0.0,0.00909090909090909,0.0,0.0,11,12,308,356,1
16658.66685452325,10666.73974204884,8380.667701390104,1363.6652504323108,212.3213389329419,0.0,8065.181133925199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49668027500384626,0.0,0.5217391304347826,0.043478260869565216,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,4,7,119,201,0
2613.492867371583,1277.530206281533,1285.329224055366,463.99793185437426,0.0,0.0,1164.0309296211321,0.0,0.0,0.0,0.0,0.0,164.13271369508502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,1,12,10,345,1
19079.576561335925,177.43886406234247,25.724813385877223,0.0,0.0,0.0,35.48777281246849,0.0,19018.363975137578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,6,7,165,191,0
1433.1427985852486,480.0609500911248,1099.5956559934648,428.830377263848,0.0,0.0,0.0,0.0,156.07458378501843,0.0,122.25692632267639,0.0,0.0,0.0,0.0,0.0,55.2156324840889,0.0,0.0,0.0,0.9069767441860465,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,1,12,2,366,1
935.5242596385621,383.3288517519255,367.11965538642613,246.321581544013,80.9348059247457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.4697983273902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,12,12,338,363,1
2000.5625891016996,429.06367926679815,1632.7447467998495,396.0336783933114,18.355161096759808,0.0,0.0,0.0,0.0,0.0,2.1392228175605252,0.0,347.3234583875295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831932773109243,0.004201680672268907,0.0,0.0,0.004201680672268907,0.008403361344537815,0.0,0.0,0.0,7,10,184,276,1
3610.7347329777904,1289.5409152945808,3247.2170339604463,1116.2371211348063,363.517699017344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,108,197,1
7197.5120689353635,2486.5789551649186,1133.9166312420152,411.39094156443366,2384.300281559982,0.0,3679.295156133366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8,9,231,245,0
10112.903332353335,6260.691196381215,1185.149768673861,0.0,2401.1207361690927,0.0,0.0,0.0,1118.1365531277831,0.0,5408.496274382598,3747.849931524537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.09090909090909091,0.0,0.18181818181818182,0.5151515151515151,0.0,0.0,0.0,0.0,1,12,7,365,1
6535.175612429876,1282.1261637857976,3060.421163985932,816.6853461886215,578.0204113169793,0.0,2837.4283280791474,0.0,0.0,0.0,59.305709047818375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146341463414634,0.024390243902439025,0.04878048780487805,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,1,12,3,366,0
4368.1565021812585,2655.5192309915974,1912.1912845164736,1127.397818594682,385.9190692022838,0.0,2070.0461484625016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442307692307693,0.0673076923076923,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,6,9,165,257,0
2003.54273864022,1396.6845537083163,2003.54273864022,1396.6845537083163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,62,151,1
4799.762725604109,550.0424764522402,2317.7741647438743,425.16021112953285,129.88158543558743,0.0,2351.5153005161033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916749085432367,0.0,0.9278350515463918,0.020618556701030927,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,6,9,170,260,0
4650.255647715415,755.6297731179866,1984.5274308659968,515.0174935770497,0.0,0.0,2325.052525784576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.675691064842,0.0,0.0,0.0,0.0,0.0,0.8703703703703703,0.0,0.1111111111111111,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,1,12,1,366,1
2056.017619354319,484.44899596833807,1057.945075888222,378.3148750281646,0.0,0.0,0.0,0.0,535.3388029996311,0.0,25.00605666778146,0.0,9.635585070031029,0.0,428.08729695612453,0.0,0.004801772528787069,0.0,0.0,0.0,0.9085365853658537,0.0,0.0,0.036585365853658534,0.006097560975609756,0.012195121951219513,0.03048780487804878,0.006097560975609756,0.0,1,12,5,350,1
2983.435049165717,448.8354213471377,585.002411900019,224.70918238425958,1961.4745172093799,0.0,402.8099392995789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.334904296849526,0.0,0.0,0.0,7.813276459889386,0.0,0.7734375,0.1640625,0.03125,0.0,0.0,0.0,0.015625,0.0,0.015625,6,9,167,258,1
5467.591366532465,1709.965512550822,1290.019949840368,367.2714866904481,1983.835757046693,0.0,575.6201244879562,0.0,0.0,0.0,1618.1155351574478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.21428571428571427,0.023809523809523808,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,1,12,1,365,1
510.05910796703614,199.51550678785614,225.07413058684187,104.94289331755209,0.0,0.0,30.759283585923214,0.0,9.108628856525893,0.0,0.0,0.0,220.45195085538987,0.0,23.069462689442414,0.0,1.5956513929128953,0.0,0.0,0.0,0.8245614035087719,0.0,0.017543859649122806,0.02631578947368421,0.0,0.10526315789473684,0.017543859649122806,0.008771929824561403,0.0,6,9,174,261,1
4256.372240571781,704.4873676656011,1471.6639185738907,379.6483138128715,1675.022989922432,0.0,815.0464011841292,0.0,30.746332253523654,0.0,263.8925986378055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136645962732919,0.09937888198757763,0.024844720496894408,0.006211180124223602,0.055900621118012424,0.0,0.0,0.0,0.0,4,7,99,190,1
4290.906252382585,677.2222650559049,1304.9259914124307,286.0193780016241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.4280666120865,0.0,1238.5521943580688,0.0,0.0,0.0,0.0,0.0,0.8116883116883117,0.0,0.0,0.0,0.0,0.09740259740259741,0.09090909090909091,0.0,0.0,3,6,75,163,0
7627.914309753542,5139.40919405521,355.9361124635366,0.0,2849.1418884136087,0.0,0.0,0.0,0.0,0.0,4422.836308876395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2,12,53,361,0
2092.695798708587,987.9360510223044,2092.695798708587,987.9360510223044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,169,261,1
22023.416898356765,17125.481685943945,127.02769385659899,0.0,21733.373136684448,17125.481685943945,0.0,0.0,0.0,0.0,163.01606781571502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.7727272727272727,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,4,7,108,198,1
1280.4654402132173,501.26700700361545,563.6547061498711,365.55883531600006,0.0,0.0,0.0,0.0,375.08989653757385,0.0,192.1899360720164,0.0,0.0,0.0,0.0,0.0,149.53090145375597,0.0,0.0,0.0,0.8229665071770335,0.0,0.0,0.07177033492822966,0.08133971291866028,0.0,0.0,0.023923444976076555,0.0,4,7,118,209,1
1208.3687718809977,289.7423848353478,875.2263785779139,251.35737253043564,19.812852670439057,0.0,127.5990847993567,0.0,3.119605610963678,0.0,0.0,0.0,182.61085022232425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738317757009346,0.009345794392523364,0.06074766355140187,0.009345794392523364,0.0,0.04672897196261682,0.0,0.0,0.0,1,12,3,366,0
133976.09483083963,188553.12713240896,130738.70259384978,188553.12713240896,0.0,0.0,3237.3922369898282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12,12,342,345,0
149422.57386267066,41854.17448320548,103345.55629952188,0.0,0.0,0.0,46077.01756314879,27129.08479382559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,2,4,40,93,1
5608.307586268894,3198.188922507185,5608.307586268894,3198.188922507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,143,229,1
948.6333538711787,396.22941765832275,485.5620867012137,308.1301718407834,0.0,0.0,204.86279984371944,0.0,0.0,0.0,0.0,0.0,258.20846732624557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.05357142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,12,3,366,0
5011.874850052182,2808.197227891133,2394.8476205773886,1867.2360543780665,0.0,0.0,2617.027229474794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884615384615384,0.0,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1,4,24,114,0
